"C Id";"Unitid parent";"Unitid";"Unittitle";"Unitdate";"Nombre photographies";"Première photo";"Dossier";"URL";"Dernière photo lot";"Dossier dernière photo";"URL 2"
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";21;"Réception à l'occasion de la Journée internationale des femmes";"8 mars 1991";1;"FRAN_0157_0987_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_0987_L.jpg";;;
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";22;"Comité interministériel chargé des droits des femmes";"8 mars 1991";1;"FRAN_0157_0988_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_0988_L.jpg";;;
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";23;"Voyage officiel à Washington et rencontre avec George Bush, président des États-Unis";"9-11 mars 1991";"11";"FRAN_0157_0989_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_0989_L.jpg";"FRAN_0157_0999_L.jpg";"680AP_411_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_0999_L.jpg"
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";24;"Entretien avec une délégation de la Fédération des accidents du travail et des handicapés";"19 mars 1991";1;"FRAN_0157_1000_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1000_L.jpg";;;
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";25;"Décoration d'André Salomon, officier de la Légion d'honneur";"19 mars 1991";1;"FRAN_0157_1001_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1001_L.jpg";;;
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";26;"Réunion du Conseil de sécurité intérieur";"19 mars 1991";1;"FRAN_0157_1002_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1002_L.jpg";;;
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";27;"Séance de clôture des assises nationales de l'eau";"20 mars 1991";1;"FRAN_0157_1003_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1003_L.jpg";;;
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";28;"Entretien avec Florence Arthaud, navigatrice";"20 mars 1991";1;"FRAN_0157_1004_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1004_L.jpg";;;
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";29;"Inauguration de l'Institut des hautes études judiciaires";"21 mars 1991";1;"FRAN_0157_1005_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1005_L.jpg";;;
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";30;"Installation et remise à Michel Rocard du rapport 1990 contre le racisme par Paul Bouchet, président de la Commission nationale consultative des droits de l'Homme";"21 mars 1991";1;"FRAN_0157_1006_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1006_L.jpg";;;
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";31;"Entretien avec Richard von Weizsaecjer, président de la RFA";"21 mars 1991";1;"FRAN_0157_1007_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1007_L.jpg";;;
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";32;"Inauguration du Salon du livre";"21 mars 1991";1;"FRAN_0157_1008_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1008_L.jpg";;;
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";33;"Entretien avec Piet Dankert, secrétaire d'État aux Affaires étrangères des Pays-Bas";"25 mars 1991";1;"FRAN_0157_1009_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1009_L.jpg";;;
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";34;"Entretien avec Paul Marchelli, président de la CFE-CGC";"25 mars 1991";1;"FRAN_0157_1010_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1010_L.jpg";;;
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";35;"Visite officielle de Michel Rocard à Berne (Suisse)";"26 mars 1991";11;"FRAN_0157_1011_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1011_L.jpg";"FRAN_0157_1021_L.jpg";"680AP_411_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1021_L.jpg"
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";36;"Célébration du plan social étudiant";"27 mars 1991";1;"FRAN_0157_1022_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1022_L.jpg";;;
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";37;"Entretien à Marigny (Manche) avec le roi Hussein de Jordanie";"29 mars 1991";1;"FRAN_0157_1023_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1023_L.jpg";;;
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";38;"Décoration de MM. Perreau, Duby, Saint-Geours, Larquie et Soulage";"29 mars 1991";1;"FRAN_0157_1024_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1024_L.jpg";;;
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";39;"Séminaire de travail de scientifiques européens";"7 avril 1991";1;"FRAN_0157_1025_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1025_L.jpg";;;
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";40;"Déplacement de Michel Rocard à Deuil-la-Barre et Villiers-le-Bel (Val d'Oise)";"4 avril 1991";2;"FRAN_0157_1026_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1026_L.jpg";"FRAN_0157_1027_L.jpg";"680AP_411_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1027_L.jpg"
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";41;"Déplacement à Orléans (Loiret)";"9 avril 1991";1;"FRAN_0157_1028_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1028_L.jpg";;;
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";42;"Déjeuner offert en l'honneur Lech Walesa, président de la République de Pologne et son épouse";"10 avril 1991";3;"FRAN_0157_1029_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1029_L.jpg";"FRAN_0157_1031_L.jpg";"680AP_411_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1031_L.jpg"
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";43;"Entretien avec Jan Krzysztof Bielecki, Premier ministre de Pologne";"11 avril 1991";1;"FRAN_0157_1032_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1032_L.jpg";;;
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";44;"Séminaire gouvernemental Renouveau du service public";"11 avril 1991";1;"FRAN_0157_1033_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1033_L.jpg";;;
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";45;"20e anniversaire de la loi de 1971 sur la formation professionnelle";"14 avril 1991";1;"FRAN_0157_1034_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1034_L.jpg";;;
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";46;"Entretien avec Zhu Rongji , vice-Premier ministre de Chine";"16 avril 1991";1;"FRAN_0157_1035_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1035_L.jpg";;;
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";47;"Entretien avec James Grant, directeur général de l'UNICEF";"16 avril 1991";1;"FRAN_0157_1036_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1036_L.jpg";;;
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";48;"Réunion avec les élus de la Réunion : André Thien Ah Koon, Jean-Paul Virapoulé et Gilbert Annette";"16 avril 1991";1;"FRAN_0157_1037_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1037_L.jpg";;;
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";49;"Rencontre nationale de formation supérieure et de l'emploi";"18 avril 1991";1;"FRAN_0157_1038_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1038_L.jpg";;;
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";50;"Entretien avec Javier Perez de Cuellar, secrétaire général de l'ONU";"19 avril 1991";1;"FRAN_0157_1039_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1039_L.jpg";;;
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";51;"Signature du 200 000e contrat de stage de crédit formation individualisée";"23 avril 1991";2;"FRAN_0157_1040_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1040_L.jpg";"FRAN_0157_1041_L.jpg";"680AP_411_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1041_L.jpg"
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";52;"Entretien avec Jacques Parizeau, président du Parti québécois";"23 avril 1991";1;"FRAN_0157_1042_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1042_L.jpg";;;
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";53;"Rencontre sur la protection sociale";"25 avril 1991";1;"FRAN_0157_1043_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1043_L.jpg";;;
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";54;"Comité interministériel des villes et du développement social urbain";"25 avril 1991";1;"FRAN_0157_1044_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1044_L.jpg";;;
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";55;"Entretien avec Paul-Émile Victor";"8 mai 1991";1;"FRAN_0157_1045_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1045_L.jpg";;;
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";56;"Cérémonie du 8 mai";"8 mai 1991";1;"FRAN_0157_1046_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1046_L.jpg";;;
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";57;"Inauguration du site industriel d'Ariane 5 aux Mureaux (Yvelines)";"13 mai 1991";2;"FRAN_0157_1047_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1047_L.jpg";"FRAN_0157_1048_L.jpg";"680AP_411_1";"..\Rocard - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1048_L.jpg"
"c-4ow3h13l9-18fgivvvpepas";"680AP/411";58;"Passation des pouvoirs avec Édih Cresson";"16 mai 1991";1;"FRAN_0157_1049_L.jpg";"680AP_411_1";"..\Rocards - reportages photographiques - Archives numérisées\680AP_411_1\FRAN_0157_1049_L.jpg";;;
