"id";"unitid";"unittitle";"unitdate";"date-normalisee";"contenu";"Typologie";"Date début discours";"Date fin discours";"Dossier (récolement DAP)";"URL texte OCR"
"c-1vysk2e8ty1-v9w7ybwfug6y";"680AP/259";"Novembre-décembre";2011;"2011-01-01/2011-12-31";"Paris, interview pour la chaine CNN au sujet de la zone euro et de la crise financière.";"correspondance";18/11/2011;18/11/2011;"#N/D";
"c-1vysk2e8ty1-v9w7ybwfug6y";"680AP/259";"Novembre-décembre";2011;"2011-01-01/2011-12-31";"Nouméa (Nouvelle-Calédonie), séminaire du Pacific Economic Cooperation Council (PECC).";"documentation ; correspondance ; correspondance annotée";19/11/2011;26/11/2011;"#N/D";
"c-1vysk2e8ty1-v9w7ybwfug6y";"680AP/259";"Novembre-décembre";2011;"2011-01-01/2011-12-31";"Paris, interview pour France 2 dans le cadre d'un documentaire sur les crises financières et économiques des États-Unis à l'Europe.";"correspondance";28/11/2011;28/11/2011;"#N/D";
"c-1vysk2e8ty1-v9w7ybwfug6y";"680AP/259";"Novembre-décembre";2011;"2011-01-01/2011-12-31";"Toulouse (Haute-Garonne), conférence Plateforme.";"documentation ; notes manuscrites ; correspondance";29/11/2011;29/11/2011;"#N/D";
"c-1vysk2e8ty1-v9w7ybwfug6y";"680AP/259";"Novembre-décembre";2011;"2011-01-01/2011-12-31";"Paris, rencontres des Gracques à Sciences-po.";"correspondance";30/11/2011;30/11/2011;"#N/D";
"c-1vysk2e8ty1-v9w7ybwfug6y";"680AP/259";"Novembre-décembre";2011;"2011-01-01/2011-12-31";"Paris, invitation à Radio Classique et Public Sénat pour une interview de Guillaume Durand et Gilles Leclerc.";"correspondance";05/12/2011;05/12/2011;"#N/D";
"c-1vysk2e8ty1-v9w7ybwfug6y";"680AP/259";"Novembre-décembre";2011;"2011-01-01/2011-12-31";"Paris, conférence sur la question nucléaire.";"documentation ; correspondance annotée";07/12/2011;07/12/2011;"#N/D";
"c-1vysk2e8ty1-v9w7ybwfug6y";"680AP/259";"Novembre-décembre";2011;"2011-01-01/2011-12-31";"Nice (Alpes-Maritimes), rencontre sur le thème de l'ambition économique et décision politique « Quelles conditions de coopération entre ces deux pouvoirs ».";"correspondance ; notes manuscrites ; documentation";13/12/2011;13/12/2011;"#N/D";
"c-1vysk2e8ty1-v9w7ybwfug6y";"680AP/259";"Novembre-décembre";2011;"2011-01-01/2011-12-31";"Monaco (Principauté de Monaco), conférence « L'histoire de la conquête, les enjeux environnementaux et les défis technologiques futurs », dans le cadre du centenaire de la conquête du pôle Sud.";"documentation";14/12/2011;14/12/2011;"#N/D";
"c-1vysk2e8ty1-v9w7ybwfug6y";"680AP/259";"Novembre-décembre";2011;"2011-01-01/2011-12-31";"Paris, invitation (déclinée) à la remise de la légion d'Honneur à Philippe Hartemann, professeur en santé publique.";"documentation ; correspondance annotée";20/12/2011;20/12/2011;"#N/D";
"c-1vysk2e8ty1-v9w7ybwfug6y";"680AP/259";"Novembre-décembre";2011;"2011-01-01/2011-12-31";"Moscou (Russie), rencontre avec Anton Vassiliev, ambassadeur russe chargé de l'Arctique.";"correspondance annotée";20/12/2011;21/12/2011;"#N/D";
